popularity,duration_ms,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
0,280667,2021-04-12,0.939,0.634,4,-4.6,0,0.194,0.409,0.11,0.233,0.718,106.007
66,228147,2018-04-18,0.444,0.398,6,-8.01,1,0.03,0.799,0.0,0.114,0.361,79.874
40,201600,2013-08-28,0.706,0.728,7,-3.602,1,0.0852,0.123,0.0,0.185,0.851,121.017
49,184288,2019-08-07,0.489,0.117,0,-12.505,1,0.0307,0.931,2.49e-06,0.108,0.288,110.026
60,195701,2017-11-09,0.505,0.68,6,-3.423,0,0.0336,0.283,0.0,0.175,0.362,139.843
2,326254,2013-12-15,0.5,0.986,2,-3.647,1,0.152,0.00887,0.0275,0.341,0.137,149.918
65,207366,2019-12-13,0.716,0.68,5,-4.721,0,0.309,0.241,0.0,0.202,0.475,140.417
70,277027,2018-04-06,0.494,0.672,3,-4.877,1,0.0405,0.0273,0.0,0.105,0.557,156.208
56,214024,2017-11-22,0.511,0.523,8,-9.81,0,0.0987,0.776,5.93e-05,0.217,0.303,132.196
56,196507,2011-07-25,0.714,0.867,7,-6.295,0,0.0569,0.111,8.55e-05,0.325,0.872,122.915
47,254800,2018-10-17,0.45,0.968,6,-3.022,0,0.257,0.000449,0.0,0.122,0.197,139.987
84,178157,2020-11-13,0.806,0.513,4,-6.208,1,0.0685,0.217,0.0,0.217,0.503,124.988
61,263773,2010-09-06,0.76,0.595,1,-6.366,1,0.0391,0.00544,0.0,0.241,0.361,131.497
43,376674,2011-04-04,0.721,0.653,6,-10.577,0,0.0429,0.0436,0.283,0.118,0.228,115.016
72,208000,2020-10-01,0.702,0.652,10,-5.587,0,0.318,0.0608,2.21e-06,0.277,0.524,178.011
32,300500,2014-11-17,0.516,0.476,0,-6.038,1,0.0334,0.559,0.00708,0.248,0.153,129.88
54,230312,2020-05-22,0.714,0.518,11,-10.267,0,0.0702,0.275,0.00919,0.101,0.38,135.997
58,174453,2011-03-14,0.401,0.902,5,-4.115,1,0.0469,7.32e-05,0.00465,0.261,0.57,136.873
44,296464,2011-11-19,0.791,0.626,5,-4.43,0,0.0298,0.0955,0.0,0.185,0.889,97.014
56,191677,2021-02-22,0.747,0.829,7,-6.156,0,0.0666,0.0636,0.000181,0.37,0.165,126.019
74,175921,2021-01-13,0.583,0.812,10,-4.684,1,0.0299,0.131,0.0,0.201,0.408,89.992
0,233000,2013,0.729,0.795,8,-5.578,1,0.0507,0.297,1.19e-06,0.192,0.284,127.09
76,190331,2020-10-02,0.825,0.733,1,-5.625,0,0.0969,0.349,0.0,0.112,0.62,97.974
69,176627,2011-06-21,0.392,0.702,6,-6.509,1,0.0848,0.137,0.0,0.109,0.771,188.606
46,266947,2013-07-10,0.539,0.816,4,-5.744,1,0.041,0.0353,0.0,0.134,0.758,79.987
53,124887,2020-05-15,0.801,0.731,8,-5.655,1,0.0482,0.234,0.0,0.0587,0.604,119.981
0,237813,2011-06-13,0.607,0.324,1,-13.326,1,0.0319,0.413,8.4e-06,0.0902,0.601,112.965
35,192920,2010-01-01,0.56,0.895,7,-6.092,1,0.0424,0.0362,4.51e-05,0.136,0.437,163.955
65,198307,2014-07-29,0.65,0.786,9,-5.488,1,0.0463,0.019,0.0,0.323,0.446,124.96
59,210727,2020-04-26,0.64,0.315,8,-9.422,1,0.0328,0.655,1.63e-06,0.108,0.584,152.06
55,241653,2010-09-13,0.549,0.809,7,-4.714,1,0.0277,0.0389,0.0,0.116,0.572,95.989
3,349667,2013,0.36,0.286,7,-15.453,1,0.0363,0.859,0.45,0.118,0.14,133.077
65,155653,2015-04-28,0.721,0.596,1,-3.985,1,0.0275,0.0137,3.53e-06,0.0671,0.359,98.995
0,215667,2018-05-02,0.484,0.83,11,-1.369,0,0.0287,0.0248,0.0,0.192,0.683,130.038
73,304041,2017-01-27,0.92,0.674,1,-5.662,0,0.264,0.307,0.0,0.104,0.741,141.967
0,258267,2021-04-16,0.491,0.693,0,-6.487,0,0.0377,0.211,6.92e-06,0.325,0.412,90.027
60,222960,2010-01-01,0.721,0.698,0,-6.353,0,0.0526,0.165,0.0,0.133,0.365,89.987
65,204413,2014-04-22,0.651,0.835,6,-5.768,1,0.0464,0.00359,0.0,0.118,0.87,150.058
54,243693,2012-08-19,0.563,0.165,10,-12.032,1,0.0289,0.901,6.58e-06,0.121,0.167,88.772
61,181709,2018-04-27,0.373,0.249,0,-8.025,1,0.0461,0.871,0.0,0.0962,0.21,71.552
52,272011,2015-01-09,0.544,0.912,4,-7.063,0,0.0377,0.00249,1.11e-05,0.0541,0.696,100.013
10,215230,2021-04-09,0.604,0.462,0,-7.053,1,0.0614,0.558,1.05e-06,0.131,0.378,60.26
30,220733,2021-04-09,0.635,0.843,5,-5.413,1,0.0432,0.0151,0.0,0.0876,0.434,109.014
70,224586,2020-03-13,0.589,0.471,10,-4.908,1,0.0262,0.674,0.0,0.105,0.262,95.972
48,263453,2017-06-05,0.755,0.365,0,-7.461,0,0.0294,0.825,0.0,0.109,0.57,92.048
50,303653,2011-04-18,0.54,0.405,0,-10.491,1,0.0266,0.563,0.0277,0.108,0.176,105.644
65,252680,2019-12-06,0.974,0.643,9,-8.857,0,0.0452,0.105,0.00141,0.0833,0.967,117.985
0,188889,2021-01-01,0.806,0.561,0,-9.545,1,0.0728,0.155,0.0,0.158,0.694,108.005
51,209595,2021-01-15,0.437,0.589,5,-5.637,0,0.0378,0.14,0.0,0.119,0.405,106.178
1,225600,2019-12-20,0.675,0.794,1,-5.031,0,0.0586,0.000313,0.000359,0.0955,0.239,100.01
51,220160,2015,0.806,0.81,7,-4.927,1,0.0474,0.0294,1.34e-05,0.12,0.82,120.028
53,234987,2014-05-19,0.436,0.562,11,-6.106,1,0.0278,0.0102,0.000278,0.198,0.24,150.066
62,418507,2012-11-13,0.619,0.521,3,-8.092,0,0.0744,0.26,0.000542,0.101,0.254,139.886
41,183470,2010-04-16,0.564,0.924,9,-4.542,0,0.0634,0.00839,0.0,0.0466,0.523,132.985
17,164253,2020-04-03,0.567,0.876,8,-5.391,0,0.0519,0.0648,3.31e-06,0.982,0.715,111.708
13,214740,2020-12-16,0.583,0.61,5,-5.639,0,0.0382,0.00425,0.000105,0.14,0.336,114.06
2,247000,2017-03-24,0.569,0.949,7,-4.365,0,0.105,0.00419,0.0568,0.263,0.582,139.977
0,229970,2013-11-01,0.476,0.151,2,-14.351,1,0.0362,0.855,0.000462,0.103,0.229,175.243
57,253896,2014-08-01,0.305,0.884,11,-4.869,1,0.0514,0.0385,7.96e-05,0.974,0.196,108.355
56,260120,2018-05-25,0.946,0.49,2,-7.989,0,0.0901,0.0604,4.79e-05,0.0468,0.768,129.947
0,218489,2020-04-20,0.355,0.896,5,-4.445,1,0.0316,0.000384,0.000668,0.145,0.44,95.321
62,238827,2016-11-04,0.537,0.804,11,-5.491,1,0.0362,0.0181,0.000106,0.0859,0.472,75.991
61,195467,2017-07-14,0.56,0.533,7,-7.804,1,0.388,0.194,1.4e-05,0.0919,0.908,200.066
0,176000,2010-07-01,0.453,0.422,1,-9.015,1,0.0249,0.0484,0.0163,0.119,0.332,97.337
63,221493,2013-01-01,0.761,0.851,10,-4.371,0,0.234,0.556,0.000545,0.104,0.463,92.486
69,213307,2016-11-18,0.606,0.718,4,-4.094,1,0.0978,0.032,0.0,0.402,0.551,101.821
35,237093,2013-03-04,0.744,0.694,6,-6.915,0,0.0485,0.135,1.62e-05,0.13,0.931,101.977
51,206053,2011-12-20,0.464,0.455,4,-8.654,1,0.0278,0.913,1.18e-05,0.11,0.304,130.881
69,209783,2019-12-13,0.558,0.458,4,-10.711,1,0.0485,0.7,2.11e-05,0.186,0.342,86.877
51,211758,2017-06-30,0.732,0.721,1,-5.807,1,0.0725,0.0307,7.29e-05,0.167,0.426,96.975
44,242240,2014-08-05,0.447,0.456,4,-10.215,1,0.0338,0.522,1.05e-06,0.931,0.219,149.91
66,205653,2015-09-18,0.486,0.94,7,-4.237,0,0.0605,0.00919,0.0,0.0777,0.42,79.727
43,211187,2014-07-04,0.465,0.609,5,-5.032,1,0.0458,0.0394,0.0,0.101,0.079,161.909
72,213135,2014-01-01,0.701,0.667,7,-6.177,1,0.0361,0.0121,6.53e-06,0.148,0.675,119.975
55,177331,2017-06-18,0.889,0.25,7,-9.799,1,0.0352,0.574,2.91e-06,0.164,0.471,93.988
56,188107,2015-10-02,0.902,0.733,9,-6.163,1,0.109,0.183,0.0,0.255,0.722,105.004
49,227741,2010-01-01,0.719,0.798,10,-4.582,1,0.0361,0.0162,2.34e-06,0.134,0.591,120.011
37,309346,2011-10-21,0.559,0.539,0,-9.9,0,0.0301,0.281,0.00692,0.116,0.529,119.12
38,195852,2017-04-14,0.612,0.9,2,-2.101,1,0.052,0.0669,1.81e-06,0.431,0.341,124.514
59,251107,2019-02-01,0.31,0.825,1,-4.53,1,0.0563,0.00356,0.0,0.641,0.475,89.885
70,170067,2015-10-30,0.365,0.851,4,-6.238,0,0.065,0.0964,0.003,0.238,0.309,78.068
48,148583,2018-09-17,0.924,0.442,11,-6.646,1,0.0756,0.000697,0.000169,0.0703,0.376,105.013
69,190561,2019-08-02,0.87,0.637,5,-8.368,0,0.0614,0.497,3.15e-05,0.205,0.78,120.99
24,155077,2017-12-22,0.876,0.394,11,-12.091,1,0.0716,0.282,0.0203,0.111,0.0778,130.014
39,255500,2012-08-19,0.479,0.174,5,-15.191,1,0.0428,0.942,5.18e-06,0.137,0.101,131.124
48,238121,2013,0.568,0.521,8,-6.425,0,0.0281,0.115,1.75e-06,0.511,0.419,135.167
50,209773,2010-03-01,0.463,0.787,4,-5.246,1,0.101,6.26e-05,0.0126,0.0952,0.412,136.055
46,246880,2016-10-28,0.696,0.543,11,-6.164,1,0.0489,0.308,0.0,0.0939,0.479,107.969
64,214265,2018-06-15,0.783,0.61,7,-6.124,1,0.0696,0.343,0.0,0.0983,0.418,100.047
58,173893,2015-09-25,0.746,0.764,0,-5.066,0,0.0423,0.00116,8.19e-06,0.0867,0.518,137.98
61,204168,2020-12-18,0.702,0.692,10,-5.405,1,0.0539,0.0542,0.0,0.0877,0.419,144.896
9,254966,2020-01-17,0.639,0.665,5,-9.388,0,0.0302,0.193,1.68e-06,0.687,0.667,103.994
16,227370,2013-01-01,0.492,0.834,10,-5.121,1,0.0482,0.0206,1.01e-05,0.367,0.686,126.469
60,459387,2012-11-13,0.438,0.634,5,-7.456,0,0.337,0.476,0.0,0.113,0.397,203.585
63,190595,2015-07-31,0.916,0.301,2,-7.657,1,0.237,0.117,0.0,0.089,0.351,100.518
51,190119,2013-02-10,0.818,0.794,6,-7.457,1,0.0894,0.193,0.0,0.0413,0.569,100.986
10,190615,2018-12-14,0.343,0.979,3,-5.081,0,0.0883,8.6e-05,0.156,0.249,0.0732,129.943
78,213707,2019-04-12,0.603,0.615,11,-4.931,0,0.165,0.0799,6.72e-05,0.117,0.561,158.657
56,181724,2019-11-15,0.409,0.924,1,-2.645,1,0.0484,0.00233,0.06,0.0989,0.194,173.999
7,187253,2018-06-01,0.511,0.838,5,-6.344,0,0.0658,0.00884,0.0456,0.762,0.37,125.06
59,250267,2015-02-09,0.258,0.659,5,-5.903,0,0.0596,0.253,0.0,0.111,0.272,189.558
0,347213,2015-10-16,0.794,0.834,11,-7.621,1,0.0698,0.00402,0.498,0.0327,0.868,121.99
47,218840,2012-01-23,0.501,0.754,0,-4.765,1,0.0372,0.0222,0.0,0.0847,0.524,104.657
49,210613,2019-06-10,0.498,0.301,11,-8.998,0,0.0434,0.768,0.0,0.114,0.411,65.654
76,260987,2015-05-26,0.394,0.661,4,-8.684,1,0.192,0.00996,0.0,0.343,0.335,149.818
0,270500,2020-06-09,0.821,0.474,5,-6.518,1,0.185,0.135,0.0,0.0845,0.872,94.043
7,193846,2019-12-13,0.512,0.925,1,-2.404,1,0.28,0.00617,0.00514,0.536,0.262,129.993
43,182101,2018-09-07,0.598,0.386,2,-8.071,0,0.0451,0.402,0.0,0.0919,0.485,177.696
46,274147,2010-01-01,0.482,0.907,8,-5.995,1,0.419,0.0945,0.0,0.151,0.212,86.121
67,196440,2018-12-07,0.566,0.765,2,-6.337,1,0.0439,0.0248,0.0,0.0783,0.604,156.036
51,195240,2013-09-17,0.455,0.179,1,-12.938,1,0.0389,0.952,0.00056,0.106,0.12,73.698
39,304293,2010-10-06,0.678,0.833,6,-4.539,0,0.0362,0.0633,0.0,0.497,0.622,118.957
1,450836,2013-12-30,0.587,0.678,1,-6.172,0,0.064,0.000129,0.481,0.0602,0.112,127.971
0,240354,2015-04-11,0.388,0.903,11,-3.73,0,0.0343,5.46e-05,0.00909,0.347,0.392,135.878
42,301875,2012-01-28,0.606,0.658,9,-8.631,0,0.415,0.343,3e-05,0.109,0.172,128.025
53,243267,2010-01-01,0.792,0.402,7,-8.371,1,0.0514,0.545,3.71e-06,0.054,0.642,81.017
41,195933,2012-06-20,0.714,0.854,1,-3.349,1,0.0805,0.0643,0.0,0.074,0.647,130.013
56,210787,2016-06-03,0.742,0.436,9,-10.992,0,0.027,0.672,0.0292,0.183,0.718,100.859
53,263173,2010-11-15,0.695,0.782,2,-2.967,1,0.0629,0.223,0.0,0.0773,0.595,99.992
49,222040,2011-01-01,0.418,0.824,2,-4.089,1,0.0469,0.00119,6.48e-05,0.2,0.382,143.983
66,215080,2017-03-10,0.502,0.792,3,-5.473,0,0.0335,0.304,0.0385,0.143,0.44,155.902
34,216560,2013-08-30,0.405,0.974,0,-4.586,1,0.14,2.83e-05,1.24e-05,0.0731,0.338,172.128
64,223814,2017-10-20,0.723,0.601,11,-7.085,0,0.0337,0.00534,1.74e-06,0.162,0.718,124.01
61,272853,2015-10-23,0.232,0.901,8,-6.84,1,0.124,0.0415,0.00649,0.123,0.0392,130.055
58,207039,2017-11-17,0.813,0.528,6,-6.305,0,0.313,0.0715,0.0,0.125,0.131,79.532
45,223996,2019-08-08,0.745,0.472,3,-7.642,1,0.0546,0.615,0.0,0.126,0.329,88.006
33,176718,2013-06-11,0.666,0.812,2,-5.936,1,0.338,0.0871,0.0,0.413,0.622,120.704
58,262087,2016-02-17,0.562,0.281,7,-8.813,1,0.0296,0.841,0.0,0.112,0.306,91.961
60,289587,2013,0.726,0.824,7,-5.011,0,0.345,0.584,1.14e-06,0.113,0.382,130.118
55,199526,2013-05-27,0.654,0.792,11,-6.242,1,0.0481,0.0386,0.0,0.321,0.605,133.048
4,221507,2020-08-14,0.345,0.78,1,-10.149,1,0.125,0.000252,0.196,0.163,0.59,143.267
77,204665,2018-09-14,0.8,0.578,4,-5.144,0,0.0485,0.00381,0.0,0.359,0.367,143.01
72,207640,2019-11-07,0.961,0.461,9,-8.684,1,0.27,0.202,0.00402,0.162,0.324,108.028
64,313562,2017-06-23,0.582,0.821,9,-4.304,1,0.0497,0.0354,0.121,0.083,0.0373,86.013
3,263630,2011-01-01,0.509,0.331,7,-13.144,1,0.0298,0.419,0.0,0.168,0.275,130.938
58,252840,2011-10-21,0.682,0.766,6,-5.546,1,0.0313,0.149,3.38e-06,0.144,0.545,120.04
57,227133,2018-06-06,0.523,0.756,3,-2.721,1,0.0494,0.0881,0.0,0.0417,0.486,90.015
45,262347,2012-01-01,0.623,0.525,6,-8.915,0,0.0399,0.209,0.0,0.111,0.281,99.69
40,328731,2011-09-02,0.771,0.641,6,-8.07,1,0.0429,0.0417,0.000998,0.14,0.713,140.027
30,67920,2012-01-01,0.586,0.164,5,-12.915,0,0.0813,0.874,0.000129,0.102,0.329,75.885
50,207507,2012-01-01,0.714,0.577,0,-8.861,1,0.19,0.0768,0.0,0.103,0.553,95.005
0,311992,2020-05-25,0.511,0.346,2,-12.684,1,0.0251,0.206,0.00479,0.12,0.425,96.382
72,304607,2016-05-27,0.652,0.795,11,-5.192,0,0.174,0.156,0.0,0.123,0.788,135.018
2,234799,2020-05-12,0.658,0.388,0,-22.097,1,0.169,0.89,0.000434,0.109,0.587,90.743
39,379133,2012-03-12,0.698,0.955,6,-4.241,0,0.129,0.0712,0.192,0.34,0.388,150.001
12,243587,2015-03-27,0.47,0.631,2,-7.269,1,0.0264,0.0853,0.0,0.0804,0.388,77.899
2,295893,2017-12-29,0.733,0.676,6,-8.181,0,0.0514,0.012,0.000158,0.0381,0.571,124.993
59,232400,2017-01-27,0.611,0.33,7,-11.475,1,0.0504,0.862,0.0,0.18,0.418,150.075
55,247450,2013-09-11,0.744,0.725,7,-6.29,1,0.112,0.0434,0.0,0.296,0.73,95.983
51,231628,2020-03-13,0.663,0.673,7,-9.108,1,0.0612,0.266,0.0,0.194,0.793,171.984
42,286236,2016-09-15,0.738,0.603,5,-1.368,0,0.0332,0.282,0.0,0.123,0.261,127.043
35,265733,2011-01-01,0.398,0.662,6,-7.231,1,0.0323,0.114,0.0,0.101,0.682,125.739
65,225221,2018-08-24,0.723,0.906,1,-4.778,0,0.279,0.0907,0.0,0.0771,0.398,125.019
67,204800,2019-12-13,0.536,0.754,10,-5.102,1,0.0399,0.0597,4.92e-06,0.118,0.212,139.988
50,224947,2018-03-09,0.536,0.574,7,-6.705,1,0.0254,0.75,0.00277,0.105,0.877,87.194
45,262200,2018-12-21,0.697,0.658,9,-9.766,0,0.027,0.0103,0.000494,0.166,0.321,120.01
67,233113,2019-08-30,0.747,0.647,9,-3.234,1,0.0737,0.113,0.0,0.112,0.478,87.988
65,238653,2016-06-03,0.32,0.909,7,-4.612,1,0.0412,1.62e-05,0.139,0.0443,0.21,109.649
56,195320,2014-01-01,0.509,0.809,2,-6.179,1,0.0373,0.218,0.0,0.0757,0.366,181.746
68,288877,2017-06-22,0.599,0.667,7,-4.267,1,0.0367,0.0533,0.0,0.134,0.817,80.984
70,184080,2017-08-25,0.725,0.438,6,-9.602,1,0.0575,0.593,0.0,0.0842,0.76,83.984
58,220333,2012-09-17,0.523,0.746,8,-6.986,1,0.0425,0.0583,0.00105,0.257,0.417,102.074
60,176089,2020-01-17,0.836,0.89,10,-4.554,1,0.318,0.348,0.0,0.0765,0.727,143.035
3,246440,2016-05-06,0.713,0.43,4,-9.569,0,0.0258,0.0989,0.0771,0.717,0.26,99.966
0,305143,2021-02-15,0.627,0.602,10,-8.118,0,0.0398,0.0093,0.308,0.277,0.044,140.051
25,236756,2019-11-29,0.435,0.506,7,-7.761,1,0.0312,0.373,0.00374,0.233,0.437,134.417
68,246320,2019-04-26,0.556,0.589,0,-6.209,1,0.0431,0.306,0.0,0.147,0.264,180.942
33,262333,2011,0.587,0.501,2,-7.199,1,0.0239,0.205,0.0,0.182,0.417,90.024
52,237584,2020-04-23,0.488,0.513,4,-12.207,1,0.039,0.714,0.434,0.0668,0.146,149.158
71,187187,2013-10-04,0.572,0.912,7,-4.875,1,0.0707,0.00155,1.2e-06,0.102,0.606,156.073
54,275732,2020-11-04,0.415,0.174,10,-15.213,1,0.0349,0.886,0.00596,0.0865,0.119,74.154
46,247705,2012-07-24,0.655,0.502,8,-7.962,1,0.0349,0.579,0.0,0.117,0.368,123.931
44,198187,2013-01-01,0.736,0.781,6,-8.286,1,0.173,0.133,0.0,0.248,0.693,123.849
60,176000,2021-02-13,0.427,0.692,10,-5.623,1,0.0342,0.162,0.0,0.422,0.212,143.756
73,227880,2013-01-01,0.773,0.414,6,-7.436,0,0.0961,0.00411,3.4e-05,0.0733,0.289,99.993
48,167221,2021-04-01,0.638,0.683,4,-3.587,1,0.0627,0.000545,7.39e-05,0.64,0.719,119.93
2,239534,2016-04-08,0.739,0.333,10,-10.331,1,0.0835,0.264,0.0,0.378,0.395,119.858
63,201072,2015-10-09,0.591,0.415,6,-6.936,1,0.0437,0.424,0.000299,0.111,0.197,90.483
58,217495,2012-05-01,0.611,0.807,3,-4.12,1,0.0263,0.0644,0.0,0.217,0.436,112.964
67,209450,2017-06-14,0.884,0.333,9,-9.753,0,0.0617,0.293,0.0205,0.103,0.587,118.065
6,297045,2010-12-21,0.517,0.83,1,-3.015,0,0.256,0.0775,0.0,0.329,0.232,202.098
59,167087,2017-10-11,0.657,0.492,1,-9.828,1,0.0267,0.425,0.0,0.0989,0.169,134.19
40,209453,2012-01-01,0.482,0.877,2,-4.748,0,0.039,7.09e-05,0.00236,0.302,0.208,122.975
47,181406,2017-05-05,0.541,0.359,5,-7.156,1,0.0401,0.692,0.0,0.0945,0.385,126.305
61,234787,2011-01-01,0.407,0.975,1,-3.176,1,0.0779,0.000578,1.42e-05,0.112,0.564,154.486
8,596081,2020-01-31,0.639,0.803,9,-7.426,0,0.0279,0.00603,0.00199,0.984,0.666,106.036
64,214413,2016-01-22,0.61,0.641,9,-4.352,0,0.268,0.519,0.0,0.902,0.852,67.413
69,184004,2015-09-25,0.598,0.221,9,-10.484,1,0.0303,0.907,4.19e-05,0.0723,0.274,106.771
57,189347,2016-09-02,0.602,0.807,5,-4.577,1,0.0545,0.0186,0.0,0.148,0.424,96.044
42,195883,2017-11-12,0.682,0.762,2,-3.762,0,0.0273,0.0675,0.0,0.073,0.836,94.043
71,227000,2014-10-03,0.742,0.595,9,-7.51,1,0.107,0.15,0.0,0.111,0.431,101.013
58,220471,2013-06-18,0.509,0.764,10,-5.977,0,0.38,0.0936,0.0,0.397,0.296,135.062
62,210613,2014-07-04,0.469,0.592,5,-4.962,1,0.0399,0.0393,0.0,0.105,0.0938,161.996
41,225383,2017-12-06,0.415,0.284,2,-10.502,1,0.0337,0.873,0.0,0.143,0.322,72.635
60,179188,2017-11-17,0.776,0.534,4,-6.936,1,0.155,0.4,0.0,0.309,0.709,110.073
73,246988,2016-09-16,0.946,0.646,5,-6.604,1,0.21,0.219,0.0,0.0643,0.961,127.978
31,307360,2011-01-01,0.521,0.701,2,-5.238,1,0.0458,0.0892,0.0,0.0876,0.518,127.087
39,237160,2015-03-30,0.508,0.469,1,-7.226,0,0.0396,0.499,0.000227,0.206,0.146,113.619
39,237122,2015-04-03,0.456,0.425,8,-8.161,0,0.0272,0.173,0.0678,0.223,0.236,82.353
68,250080,2016-11-17,0.662,0.705,1,-6.56,0,0.0399,0.0392,2.38e-06,0.105,0.865,159.996
43,267999,2014-08-25,0.87,0.652,11,-4.52,1,0.0861,0.102,0.000321,0.0768,0.665,105.02
65,242564,2016-11-04,0.467,0.157,11,-9.649,1,0.0336,0.974,1.46e-06,0.0816,0.277,108.13
50,402613,2017-11-24,0.282,0.603,6,-4.905,0,0.0292,0.00535,0.00123,0.14,0.0778,103.66
74,190213,2010-10-05,0.738,0.804,11,-3.851,1,0.0621,0.332,0.0,0.279,0.949,174.943
52,256080,2010-01-01,0.569,0.89,10,-3.197,1,0.0926,0.0261,0.0,0.271,0.4,130.01
69,157361,2018-04-11,0.216,0.203,0,-26.57,0,0.153,0.000827,0.000466,0.133,0.039,132.84
69,170055,2021-03-31,0.511,0.54,8,-6.402,0,0.174,0.191,0.0,0.377,0.711,119.248
8,170813,2021-04-09,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
62,287400,2019-08-02,0.558,0.879,4,-3.794,1,0.0401,0.000862,0.00195,0.0544,0.448,115.037
41,197093,2018-06-08,0.769,0.721,0,-6.413,1,0.0946,0.0526,2.54e-06,0.27,0.667,102.999
57,212374,2018-03-23,0.454,0.66,0,-4.357,1,0.168,0.0364,0.0,0.181,0.568,184.353
58,180922,2014-06-27,0.529,0.86,8,-4.517,1,0.115,0.0127,0.0,0.346,0.869,150.003
64,169633,2020-04-03,0.685,0.744,10,-6.73,1,0.0431,0.146,0.0,0.352,0.578,128.036
2,118093,2011-04-11,0.755,0.617,11,-8.906,1,0.0301,0.765,0.25,0.0286,0.917,84.325
59,154414,2012-11-09,0.43,0.436,8,-4.816,1,0.119,0.17,0.0,0.128,0.217,90.053
51,210938,2015-11-13,0.647,0.815,11,-4.616,0,0.039,0.0147,1.5e-06,0.132,0.445,127.942
56,191947,2015-02-17,0.787,0.467,1,-8.29,0,0.0564,0.0552,0.239,0.0481,0.509,164.078
57,242496,2010-12-01,0.312,0.418,7,-9.146,1,0.0296,0.131,0.000679,0.0836,0.237,130.795
49,170496,2016-05-05,0.645,0.835,3,-4.374,0,0.045,0.0487,1.16e-05,0.0947,0.438,121.997
24,201240,2021-04-02,0.67,0.658,1,-5.005,1,0.0321,0.0428,0.0,0.129,0.558,134.936
43,272486,2010-07-19,0.592,0.265,6,-9.406,1,0.0261,0.43,0.0,0.109,0.324,77.03
70,172747,2020-05-29,0.816,0.677,11,-4.067,0,0.19,0.357,0.0,0.165,0.533,78.967
55,267120,2011-11-04,0.245,0.242,4,-12.963,1,0.0318,0.965,0.00833,0.271,0.138,135.714
32,364747,2019-12-12,0.261,0.476,1,-10.367,1,0.0649,0.335,0.00014,0.909,0.154,86.859
57,204419,2017-06-18,0.752,0.489,7,-12.824,1,0.0626,0.789,0.188,0.111,0.899,79.983
61,228158,2014-10-14,0.678,0.58,6,-5.282,1,0.0319,0.0496,0.0,0.066,0.658,106.033
56,180659,2021-02-18,0.657,0.714,9,-7.796,1,0.0522,0.127,5.23e-05,0.0893,0.278,130.039
66,207773,2012-09-11,0.698,0.902,1,-6.488,1,0.152,0.194,0.0,0.0797,0.552,103.014
52,219160,2011-04-18,0.457,0.745,2,-6.209,1,0.0356,0.0374,0.0,0.124,0.751,167.648
23,183987,2016-05-06,0.457,0.277,1,-7.239,1,0.0342,0.702,0.0,0.651,0.378,176.73
62,210987,2015-04-29,0.486,0.88,5,-3.097,0,0.0706,0.0215,0.0,0.24,0.71,158.043
0,224080,2018-04-14,0.526,0.725,4,-10.979,1,0.0561,0.14,0.0,0.276,0.45,92.129
55,206640,2010-06-29,0.794,0.73,7,-6.067,1,0.0332,0.0538,0.000832,0.0826,0.767,128.999
50,171613,2015-06-19,0.643,0.46,4,-6.963,1,0.0272,0.303,7.61e-05,0.115,0.657,90.011
73,231964,2018-10-16,0.649,0.493,11,-7.645,0,0.11,0.586,0.000167,0.0667,0.277,104.542
53,200187,2020-06-16,0.572,0.328,9,-8.965,1,0.0314,0.52,4.95e-05,0.321,0.178,117.984
61,220682,2013-01-01,0.704,0.68,7,-4.751,1,0.0581,0.0059,0.0,0.213,0.689,123.973
60,206334,2012-06-19,0.706,0.775,1,-5.218,1,0.0468,0.0138,1.04e-06,0.151,0.882,81.04
52,202653,2015-09-18,0.845,0.486,9,-7.763,1,0.0463,0.408,0.0,0.201,0.456,120.021
86,208687,2019-10-17,0.464,0.473,1,-10.086,1,0.129,0.866,0.0,0.109,0.604,75.801
65,194520,2016-12-02,0.359,0.713,5,-4.526,1,0.0366,0.33,0.0,0.324,0.272,61.519
66,159103,2015-09-25,0.723,0.415,0,-10.394,0,0.395,0.471,0.0,0.0995,0.581,159.65
72,114460,2019-05-31,0.68,0.659,6,-7.186,1,0.151,0.229,0.0,0.474,0.75,98.877
59,215693,2011-05-10,0.668,0.857,7,-2.944,0,0.0535,0.0191,6.71e-06,0.0385,0.748,131.959
76,176472,2018-03-30,0.778,0.422,0,-10.114,1,0.0482,0.921,0.00924,0.0958,0.187,120.033
60,383000,2017-11-29,0.816,0.543,7,-8.495,0,0.0468,0.205,0.00322,0.104,0.189,122.029
73,200747,2012-07-10,0.721,0.339,0,-11.195,1,0.0532,0.409,0.00153,0.0973,0.2,129.83
65,232160,2011-09-16,0.451,0.632,8,-7.98,0,0.297,0.0114,0.0,0.198,0.234,132.89
57,209933,2010-10-11,0.638,0.705,2,-4.47,1,0.035,0.219,0.0,0.156,0.304,91.961
61,215227,2012-07-18,0.734,0.766,1,-4.485,1,0.0383,0.025,0.00138,0.108,0.6,127.986
58,223256,2020-10-30,0.566,0.686,10,-5.879,0,0.0331,0.0103,0.000102,0.0987,0.147,85.972
