popularity,duration_ms,release_date,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo
7,197347,2019-07-19,0.603,0.913,5,-7.203,1,0.0461,0.0687,0.000275,0.217,0.786,126.89
7,219867,2021-04-09,0.718,0.821,5,-3.418,0,0.0314,0.057,0.0,0.0862,0.666,93.003
7,187253,2018-06-01,0.511,0.838,5,-6.344,0,0.0658,0.00884,0.0456,0.762,0.37,125.06
7,169524,2018-12-21,0.596,0.753,5,-7.985,0,0.153,0.0044,0.000148,0.756,0.44,126.089
7,203596,2017-07-21,0.319,0.955,4,-6.764,0,0.104,0.00434,2.62e-05,0.389,0.206,79.615
7,237011,2020-01-31,0.439,0.272,2,-9.072,0,0.0306,0.901,4.24e-05,0.944,0.178,96.154
7,275281,2020-01-31,0.622,0.76,9,-6.717,1,0.0286,0.0527,0.0,0.745,0.613,96.348
7,147743,2021-03-23,0.632,0.645,11,-14.076,1,0.0337,0.443,0.000392,0.6,0.968,173.099
7,196838,2020-01-17,0.549,0.153,9,-11.597,1,0.0529,0.921,4.08e-06,0.98,0.248,135.81
7,217453,2019-06-21,0.803,0.552,0,-7.103,1,0.118,0.363,0.0,0.0568,0.774,121.945
7,227399,2019-05-24,0.586,0.847,2,-8.358,1,0.0339,0.0067,1.04e-06,0.122,0.769,143.987
7,429708,2010-07-05,0.405,0.809,7,-7.582,1,0.0376,0.00591,0.000119,0.278,0.408,84.845
7,168571,2018-12-28,0.554,0.957,9,-2.191,0,0.12,0.00295,0.0,0.515,0.0547,125.983
7,179143,2019-12-13,0.5,0.973,6,-7.556,0,0.204,0.0056,0.02,0.146,0.191,139.942
7,168000,2018-12-28,0.54,0.863,8,-4.1,1,0.12,0.112,0.0,0.127,0.553,119.96
7,435333,2013,0.75,0.411,7,-16.468,1,0.0916,0.569,0.44,0.127,0.328,108.562
7,272173,2013,0.468,0.384,4,-13.364,1,0.107,6.76e-05,0.478,0.371,0.214,139.564
7,203302,2019-12-27,0.428,0.639,11,-7.034,0,0.5,0.0243,0.0,0.225,0.88,189.821
7,190476,2021-04-02,0.823,0.586,6,-6.606,0,0.2,0.114,0.0,0.193,0.347,125.971
7,305240,2020-02-04,0.562,0.994,6,-2.83,0,0.123,0.000714,0.294,0.0633,0.446,139.966
7,193846,2019-12-13,0.512,0.925,1,-2.404,1,0.28,0.00617,0.00514,0.536,0.262,129.993
7,288607,2020-01-31,0.447,0.689,0,-6.217,1,0.0323,0.446,0.0,0.714,0.488,95.011
7,228082,2017-11-24,0.554,0.984,9,-1.35,0,0.0823,0.51,0.203,0.083,0.135,150.017
7,150923,2018-12-28,0.632,0.841,9,-5.206,0,0.0356,0.123,0.0,0.136,0.705,130.016
7,197760,2019-12-20,0.765,0.695,2,-6.57,1,0.342,0.02,0.0437,0.13,0.7,159.865
7,233435,2012-05-01,0.614,0.799,1,-5.462,0,0.0418,0.0168,1.75e-05,0.111,0.558,125.009
7,209765,2018-12-28,0.543,0.962,1,-3.157,1,0.0347,0.00262,0.00034,0.416,0.468,127.023
7,154286,2018-12-28,0.669,0.971,8,-2.593,0,0.0576,0.0859,0.352,0.318,0.365,125.984
7,224907,2021-04-09,0.505,0.679,9,-3.697,1,0.144,0.195,0.0,0.107,0.529,81.567
7,241683,2020-12-23,0.762,0.752,0,-7.742,1,0.126,0.018,0.048,0.0701,0.904,145.025
7,243367,2020-12-23,0.749,0.929,9,-3.152,0,0.162,0.00488,5.95e-05,0.0244,0.719,141.987
7,251578,2019-12-26,0.731,0.767,1,-7.013,1,0.178,0.0734,0.0004,0.0701,0.649,145.031
7,308691,2020-02-21,0.472,0.743,11,-6.119,0,0.0747,0.0214,0.000119,0.671,0.709,203.83
7,336107,2013-12-25,0.439,0.488,7,-8.999,1,0.0773,0.48,0.0,0.307,0.411,169.702
7,317173,2014-01-20,0.268,0.56,1,-8.31,1,0.0366,0.233,0.0,0.0996,0.296,94.77
7,162547,2020-12-18,0.774,0.554,0,-7.909,1,0.0383,0.207,0.0,0.132,0.349,99.034
7,266173,2020-10-02,0.593,0.723,9,-10.072,1,0.0298,0.0429,2.48e-06,0.0896,0.925,123.851
7,314067,2016-04-01,0.595,0.612,7,-7.587,1,0.0252,0.0557,0.000844,0.061,0.275,143.967
7,308240,2016-04-01,0.614,0.914,7,-6.659,1,0.0309,0.000182,0.000918,0.108,0.557,94.998
7,387010,2017-02-12,0.37,0.722,5,-6.494,1,0.0554,0.00582,0.00203,0.233,0.514,117.123
7,216107,2020-12-11,0.655,0.719,2,-7.4,1,0.0368,0.0452,1.72e-05,0.109,0.436,124.031
7,273782,2019-12-26,0.816,0.745,0,-8.04,1,0.08,0.0345,0.03,0.105,0.92,127.993
7,246357,2020-01-31,0.531,0.757,2,-8.036,1,0.0394,0.379,0.0,0.953,0.396,109.993
7,277827,2013-01-03,0.589,0.794,11,-5.301,1,0.038,0.118,0.00487,0.112,0.372,128.015
7,310449,2012-12-15,0.51,0.923,10,-4.985,0,0.0583,0.000233,0.0401,0.117,0.206,109.972
7,200787,2021-04-12,0.679,0.748,0,-3.624,0,0.0385,0.0878,0.0,0.299,0.438,100.035
7,157804,2018-12-28,0.561,0.881,7,-4.082,0,0.0465,0.0821,0.0,0.148,0.288,123.886
7,228400,2020-12-11,0.775,0.688,1,-5.038,0,0.0384,0.0533,0.0,0.321,0.805,112.009
7,187533,2015-10-23,0.687,0.912,8,-3.571,1,0.0475,0.0203,0.406,0.0734,0.94,131.056
7,212513,2020-02-27,0.674,0.321,10,-7.03,1,0.0311,0.944,8.9e-06,0.0986,0.119,95.05
7,164000,2021-04-02,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031
7,246000,2016-05-13,0.351,0.944,5,-9.556,0,0.0809,0.000223,0.00125,0.126,0.33,105.748
7,164000,2021-04-02,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031
7,238364,2020-12-23,0.79,0.644,6,-8.104,1,0.119,0.0157,0.00896,0.0532,0.53,144.987
7,238334,2020-12-23,0.59,0.942,0,-5.036,1,0.0701,0.0139,0.0228,0.307,0.943,144.985
7,212173,2017-03-10,0.617,0.835,9,-2.111,1,0.0305,0.0412,0.0,0.296,0.738,123.986
7,220532,2020-12-23,0.546,0.885,8,-4.818,1,0.171,0.0155,0.000249,0.111,0.63,160.053
7,199760,2019-12-27,0.799,0.591,5,-5.419,0,0.0605,0.0789,4.61e-06,0.158,0.412,110.003
7,201627,2016-03-11,0.683,0.774,3,-9.346,1,0.0317,0.142,0.00102,0.196,0.787,134.986
7,340227,2016-03-11,0.655,0.616,1,-9.317,1,0.0312,0.00346,0.359,0.163,0.727,106.056
7,231547,2016-03-11,0.661,0.768,0,-7.202,1,0.0313,0.102,0.0724,0.162,0.96,153.381
7,218867,2020-12-11,0.518,0.551,3,-6.943,1,0.0268,0.0658,7.3e-05,0.152,0.391,113.739
7,205485,2021-04-09,0.625,0.811,0,-5.183,1,0.0659,0.0173,0.0,0.16,0.532,144.994
7,233228,2020-07-17,0.746,0.486,10,-7.004,1,0.0344,0.222,1.38e-06,0.123,0.417,92.018
7,379867,2016-05-13,0.304,0.956,8,-8.349,1,0.0667,0.000471,0.0915,0.0878,0.384,103.767
7,151200,2019-03-29,0.223,0.741,2,-4.867,1,0.045,0.873,1.61e-06,0.088,0.624,201.504
7,136248,2020-12-18,0.668,0.534,1,-6.586,1,0.0677,0.164,0.0,0.1,0.711,145.816
7,205747,2021-04-09,0.712,0.868,5,-4.098,0,0.038,0.0606,0.0,0.0897,0.758,95.041
7,209789,2018-08-24,0.768,0.83,1,-4.096,1,0.305,0.163,0.0,0.292,0.638,102.999
7,168667,2021-01-16,0.627,0.279,7,-15.248,1,0.026,0.147,0.0616,0.118,0.726,89.998
7,271301,2016-11-27,0.484,0.915,7,-4.255,0,0.0737,0.0163,6.34e-05,0.111,0.321,150.253
7,60240,2016-12-16,0.432,0.954,4,-7.689,0,0.0528,1.4e-05,0.023,0.613,0.402,127.964
7,192800,2021-04-05,0.588,0.925,0,-5.584,1,0.16,0.0897,4.89e-06,0.0881,0.759,99.83
7,284987,2019-12-26,0.758,0.703,9,-8.705,0,0.0516,0.00198,0.0677,0.0191,0.9,127.99
7,254520,2016-03-11,0.5,0.931,11,-5.17,0,0.0345,0.0272,0.00863,0.168,0.49,96.183
7,202646,2019-12-13,0.673,0.748,0,-8.134,0,0.0444,0.00951,0.0198,0.362,0.148,130.998
7,154389,2021-04-02,0.821,0.816,6,-3.835,1,0.352,0.00711,0.0,0.0645,0.797,179.974
7,160069,2017-11-24,0.281,0.931,11,-3.209,1,0.517,0.00218,0.0,0.441,0.235,155.128
7,243573,2021-04-02,0.509,0.183,2,-8.759,1,0.0414,0.955,1.9e-06,0.107,0.292,125.773
7,190240,2017-03-10,0.746,0.86,8,-5.238,1,0.0522,0.12,0.0,0.0298,0.874,103.961
7,233107,2017-03-10,0.479,0.439,10,-7.37,1,0.0295,0.13,0.0,0.0995,0.184,119.542
7,186147,2020-10-23,0.778,0.566,2,-6.969,0,0.0314,0.681,0.000241,0.0696,0.454,117.976
7,268120,2019-12-26,0.678,0.811,11,-5.089,0,0.062,0.000545,0.0651,0.114,0.644,128.005
7,44973,2016-12-16,0.478,0.942,11,-7.326,0,0.0556,3.21e-05,1.51e-05,0.478,0.423,128.094
7,62001,2012-03-26,0.683,0.551,2,-7.783,1,0.327,0.813,0.0,0.734,0.781,94.057
7,189000,2021-01-07,0.631,0.853,8,-4.514,1,0.0912,0.0622,0.0,0.0603,0.614,103.834
7,246813,2020-09-25,0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127
7,367373,2019-07-19,0.435,0.514,5,-11.711,1,0.0338,0.786,0.0194,0.14,0.504,115.792
7,181170,2019-12-27,0.657,0.83,2,-6.303,1,0.0443,0.00131,0.0,0.05,0.291,134.001
7,246813,2020-10-23,0.524,0.807,2,-4.16,1,0.0579,0.00415,0.000834,0.212,0.62,124.127
7,296277,2020-10-23,0.885,0.856,1,-5.396,1,0.0554,0.181,0.0367,0.092,0.9,121.65
7,216813,2016-05-06,0.714,0.865,2,-5.973,1,0.0424,0.0115,0.00183,0.774,0.76,100.016
7,205485,2021-04-09,0.625,0.811,0,-5.183,1,0.0659,0.0173,0.0,0.16,0.532,144.994
7,198493,2017-03-10,0.609,0.882,3,-2.683,1,0.0526,0.258,1.36e-06,0.315,0.857,126.041
7,202733,2020-09-25,0.66,0.701,10,-4.649,0,0.0405,0.00112,0.00016,0.0871,0.436,96.002
7,281387,2019-07-19,0.447,0.619,1,-7.646,1,0.0253,0.302,9.02e-05,0.199,0.606,99.712
8,208400,2017-03-10,0.545,0.833,4,-4.095,1,0.0492,0.22,0.0,0.547,0.744,132.98
8,246833,2020-12-23,0.672,0.839,2,-5.513,1,0.0592,0.000647,0.299,0.093,0.599,139.969
8,216200,2016-05-13,0.344,0.913,1,-5.998,0,0.0434,0.00126,0.000595,0.071,0.594,129.185
8,269356,2010-01-01,0.549,0.927,4,-3.642,1,0.0321,0.0476,0.000128,0.109,0.613,127.783
8,267138,2020-02-15,0.694,0.447,0,-6.927,1,0.027,0.118,0.000486,0.159,0.0758,132.053
8,272839,2010-01-01,0.655,0.856,11,-6.349,0,0.0277,0.000907,0.332,0.138,0.902,120.96
8,209333,2018-10-26,0.481,0.536,7,-5.971,1,0.026,0.0535,0.227,0.104,0.406,106.013
8,435997,2010-01-01,0.522,0.908,2,-4.649,1,0.0286,0.00145,0.482,0.0898,0.676,111.707
8,453672,2018-01-18,0.524,0.265,7,-10.618,1,0.0454,0.851,0.0261,0.138,0.353,180.063
8,308880,2012-11-23,0.674,0.758,10,-7.409,0,0.0641,0.000195,0.0372,0.0502,0.648,113.994
8,268840,2020-09-11,0.543,0.875,10,-5.069,0,0.0514,0.0622,0.0,0.157,0.415,122.058
8,358907,2013,0.316,0.515,9,-10.204,1,0.0286,0.554,0.204,0.152,0.682,144.278
8,341667,2016-05-13,0.305,0.931,3,-8.931,0,0.0713,0.000206,0.000164,0.104,0.373,106.857
8,218436,2020-01-31,0.723,0.421,2,-11.385,1,0.0294,0.289,2.89e-06,0.706,0.537,107.899
8,228573,2017-03-10,0.591,0.857,6,-5.774,1,0.0281,0.0664,0.023,0.124,0.546,96.995
8,199187,2016-05-06,0.435,0.237,0,-10.766,1,0.0381,0.948,0.0,0.506,0.156,149.867
8,210933,2014,0.542,0.396,7,-8.137,1,0.0328,0.909,5.65e-06,0.0823,0.556,84.672
8,267187,2012-05-21,0.711,0.939,5,-4.27,1,0.0419,0.0649,0.0105,0.0478,0.936,121.006
8,397500,2013-12-30,0.719,0.857,11,-5.103,0,0.104,0.00129,0.0749,0.0596,0.411,128.018
8,164000,2021-04-02,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031
8,238345,2020-12-23,0.694,0.965,4,-3.915,1,0.142,0.0475,0.0442,0.0523,0.89,144.984
8,173217,2018-12-28,0.589,0.901,5,-4.548,0,0.0498,0.0484,0.000216,0.48,0.316,115.0
8,270560,2019-12-20,0.53,0.907,11,-4.573,1,0.34,0.106,0.0,0.309,0.56,202.018
8,263053,2020-10-23,0.857,0.511,7,-7.421,1,0.0497,0.00372,4.14e-05,0.0684,0.865,119.992
8,300869,2020-01-17,0.499,0.5,7,-10.193,1,0.0514,0.0773,0.00025,0.968,0.298,92.454
8,185946,2019-01-29,0.546,0.441,2,-6.332,1,0.0251,0.514,6.05e-06,0.128,0.335,134.917
8,153533,2020-10-23,0.662,0.833,6,-3.689,0,0.194,0.231,3.14e-05,0.109,0.623,108.079
8,231413,2021-04-09,0.552,0.783,7,-4.138,0,0.0504,0.00887,0.00026,0.0954,0.575,79.984
8,238747,2020-12-16,0.71,0.708,5,-7.285,1,0.0881,0.0605,0.0,0.0909,0.53,134.922
8,226005,2018-12-14,0.47,0.966,10,-4.876,0,0.111,0.00299,0.224,0.271,0.0878,137.99
8,192800,2021-04-05,0.588,0.925,0,-5.584,1,0.16,0.0897,4.89e-06,0.0881,0.759,99.83
8,596081,2020-01-31,0.639,0.803,9,-7.426,0,0.0279,0.00603,0.00199,0.984,0.666,106.036
8,179347,2012,0.578,0.81,2,-8.446,1,0.0297,0.00533,4.92e-05,0.19,0.881,132.041
8,180697,2018-12-14,0.6,0.94,6,-3.98,1,0.0614,0.0118,0.0169,0.311,0.179,129.963
8,250667,2020-02-21,0.663,0.739,9,-8.55,0,0.0331,0.243,1.09e-06,0.991,0.789,119.991
8,236636,2020-12-23,0.793,0.58,11,-4.67,1,0.0568,0.0102,0.279,0.062,0.972,141.981
8,205920,2010-05-07,0.556,0.465,9,-6.857,0,0.0243,0.357,2.09e-06,0.376,0.123,90.071
8,201933,2020-01-31,0.674,0.566,3,-8.568,1,0.0247,0.27,6.69e-06,0.977,0.535,105.016
8,264320,2016-03-11,0.805,0.612,11,-7.024,1,0.0432,0.139,0.00232,0.0949,0.775,129.014
8,335333,2013,0.623,0.552,8,-12.576,1,0.108,0.0412,0.0,0.814,0.352,134.895
8,232693,2016-03-11,0.787,0.496,4,-9.423,1,0.0337,0.00733,0.0237,0.14,0.896,121.027
8,171018,2020-12-18,0.919,0.547,1,-8.797,1,0.207,0.0224,0.000209,0.0733,0.607,148.91
8,314973,2016-05-13,0.24,0.929,3,-8.623,0,0.111,0.0148,0.0,0.115,0.295,93.256
8,270095,2020-02-21,0.497,0.579,0,-9.246,1,0.0271,0.147,0.0,0.653,0.335,93.571
8,231467,2019-12-27,0.738,0.747,4,-5.036,1,0.0397,0.0167,0.0,0.291,0.543,110.027
8,245504,2020-01-31,0.642,0.459,0,-11.169,1,0.0256,0.365,0.000713,0.974,0.457,95.98
8,225240,2011-01-01,0.661,0.667,4,-6.508,0,0.0587,0.0848,0.0,0.969,0.625,111.2
8,257987,2021-04-11,0.7,0.719,0,-5.366,0,0.0299,0.0544,0.0,0.146,0.554,102.049
8,221013,2015-12-11,0.719,0.661,3,-7.039,0,0.0555,0.0734,0.0158,0.0968,0.422,130.036
8,705371,2020-01-17,0.705,0.7,9,-7.686,1,0.0361,0.0687,0.00141,0.696,0.73,95.973
8,208543,2021-04-02,0.832,0.631,5,-6.19,0,0.0736,0.585,0.000892,0.0838,0.836,125.038
8,177053,2012-02-27,0.537,0.688,11,-8.134,1,0.0946,0.451,1.46e-05,0.186,0.767,136.599
8,270000,2019-12-26,0.748,0.936,4,-3.871,1,0.0948,0.0687,0.0379,0.06,0.759,127.991
8,266139,2020-02-29,0.811,0.781,9,-8.074,0,0.158,0.179,0.0,0.336,0.765,101.008
8,267547,2019-12-20,0.563,0.881,5,-4.106,1,0.0358,0.0141,1.65e-05,0.41,0.246,126.99
8,214019,2020-12-11,0.287,0.952,7,-5.317,0,0.0651,0.00166,0.0625,0.358,0.0377,137.991
8,233600,2017-11-24,0.499,0.982,1,-3.354,0,0.269,0.00175,0.276,0.121,0.4,150.0
8,333973,2012-08-13,0.374,0.7,6,-6.948,0,0.0689,0.366,0.000113,0.0308,0.737,76.575
8,197600,2010-09-21,0.65,0.663,9,-10.053,0,0.0971,0.49,0.000165,0.219,0.543,138.016
8,180909,2019-12-13,0.568,0.876,3,-5.498,1,0.0495,0.00771,9.88e-05,0.395,0.52,131.991
8,239836,2021-04-09,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903
8,245455,2019-12-13,0.486,0.921,11,-4.433,0,0.0481,0.0756,0.00027,0.103,0.215,131.984
8,186509,2019-12-13,0.469,0.938,3,-4.101,0,0.13,0.00373,0.0321,0.656,0.215,129.99
8,202621,2017-12-22,0.852,0.956,4,-3.088,1,0.0807,0.0135,0.416,0.773,0.887,124.008
8,87280,2016-12-16,0.576,0.892,2,-6.14,1,0.137,3.66e-05,0.382,0.656,0.37,132.12
8,148667,2015-09-25,0.604,0.767,0,-10.832,1,0.0447,0.239,3.95e-05,0.0868,0.818,149.23
8,237493,2020-12-16,0.559,0.845,11,-3.871,1,0.0379,0.222,0.0,0.164,0.304,94.916
8,173693,2015-09-25,0.411,0.75,0,-10.854,1,0.0605,0.0397,0.00184,0.0971,0.501,126.334
8,147261,2021-04-09,0.751,0.786,10,-7.974,0,0.0333,0.181,0.000935,0.114,0.407,124.0
8,208110,2012-12-21,0.356,0.931,1,-2.565,1,0.0859,0.179,0.0059,0.0779,0.666,127.021
8,372144,2017-07-21,0.191,0.951,7,-6.934,0,0.122,0.00115,0.0472,0.174,0.081,161.738
8,254960,2014-11-10,0.374,0.612,10,-7.09,1,0.0358,0.0253,0.0,0.109,0.365,165.861
8,243987,2020-06-26,0.451,0.195,2,-8.335,1,0.044,0.958,2.57e-06,0.104,0.286,93.706
8,270000,2019-12-26,0.702,0.809,11,-5.571,1,0.0579,0.000269,8.6e-06,0.0346,0.961,127.977
8,219987,2021-04-09,0.642,0.753,0,-3.704,0,0.0454,0.146,0.0,0.299,0.495,100.075
8,170813,2021-04-09,0.658,0.634,1,-5.797,0,0.0413,0.0106,0.0,0.132,0.29,139.98
8,245110,2017-11-24,0.446,0.914,1,-6.886,1,0.134,0.0006,0.000423,0.348,0.0688,149.887
8,249464,2010-12-21,0.985,0.914,0,-7.788,1,0.152,0.00297,0.000188,0.0408,0.805,117.003
8,172240,2017-11-10,0.745,0.717,4,-7.12,1,0.0309,0.0482,0.5,0.0739,0.966,109.969
8,304707,2016-04-01,0.618,0.805,7,-6.941,1,0.0327,0.0767,2.19e-05,0.11,0.65,126.91
8,318870,2020-01-17,0.686,0.685,4,-6.113,0,0.0318,0.102,0.0,0.966,0.706,104.883
8,342827,2016-04-01,0.452,0.639,7,-7.364,1,0.0246,0.065,0.000315,0.134,0.327,170.027
8,218190,2020-12-16,0.579,0.946,11,-3.85,0,0.0482,0.00225,0.00412,0.0966,0.588,126.088
8,271305,2012-12-18,0.535,0.933,1,-3.094,1,0.089,0.000134,0.0023,0.37,0.653,173.983
8,183011,2021-04-09,0.882,0.602,11,-5.554,1,0.245,0.0177,0.0,0.178,0.43,142.959
8,210627,2020-07-31,0.733,0.706,9,-7.627,1,0.03,0.359,4.7e-05,0.0639,0.463,116.324
8,272307,2019-12-26,0.663,0.798,2,-3.824,1,0.0706,0.0911,0.0,0.025,0.905,128.045
8,278773,2016-03-11,0.535,0.738,3,-6.626,1,0.0382,0.0411,0.0281,0.388,0.344,148.107
8,295322,2014-12-19,0.556,0.963,8,-7.237,1,0.061,0.000164,0.217,0.142,0.383,120.965
8,209275,2020-02-15,0.746,0.874,4,-6.594,1,0.0537,0.00847,0.0646,0.243,0.647,112.992
8,208543,2021-04-09,0.832,0.631,5,-6.19,0,0.0736,0.585,0.000892,0.0838,0.836,125.038
9,205698,2017-12-15,0.649,0.897,1,-3.868,1,0.0497,0.0679,0.0874,0.326,0.263,125.996
9,229195,2020-12-16,0.851,0.621,0,-4.184,1,0.0675,0.0545,0.0,0.336,0.691,94.739
9,272610,2020-02-21,0.575,0.351,4,-10.672,1,0.0271,0.128,0.000379,0.674,0.177,106.222
9,161893,2019-07-19,0.578,0.64,2,-8.622,1,0.0395,0.313,0.0,0.161,0.907,117.206
9,287535,2020-01-17,0.693,0.637,6,-8.107,0,0.0295,0.134,0.00016,0.702,0.525,109.988
9,241108,2017-07-07,0.316,0.884,6,-7.676,1,0.0491,0.000681,0.176,0.58,0.401,99.956
9,175535,2020-02-21,0.577,0.318,7,-14.186,1,0.0295,0.656,1.13e-05,0.686,0.256,92.045
9,306933,2016-10-28,0.787,0.854,10,-6.579,1,0.161,0.000196,0.122,0.253,0.658,126.992
9,188373,2015-06-30,0.564,0.984,0,-5.439,1,0.105,0.0492,0.0,0.372,0.55,130.695
9,177000,2020-06-30,0.631,0.687,6,-8.615,1,0.0295,0.0333,0.0,0.345,0.569,125.997
9,196600,2016-12-02,0.589,0.577,0,-10.109,1,0.0492,0.529,0.0,0.122,0.207,97.892
9,265533,2011-01-01,0.22,0.889,9,-8.88,1,0.476,0.00646,0.00131,0.987,0.323,165.23
9,193149,2018-12-28,0.462,0.72,3,-4.162,1,0.0608,0.272,0.0,0.109,0.599,100.012
9,235147,2017-03-10,0.516,0.75,9,-5.621,1,0.0382,0.15,0.0,0.114,0.744,177.755
9,193823,2020-12-18,0.569,0.896,6,-8.037,0,0.039,0.0843,0.000934,0.139,0.709,140.037
9,230013,2020-10-23,0.735,0.848,1,-5.285,0,0.0308,0.00312,1.15e-05,0.313,0.864,117.317
9,264560,2020-12-28,0.508,0.393,9,-8.706,1,0.0287,0.829,0.0,0.146,0.277,132.552
9,189613,2015-09-25,0.46,0.637,4,-11.38,1,0.0411,0.0254,3.59e-05,0.419,0.658,98.364
9,160350,2018-12-21,0.649,0.819,1,-4.292,1,0.0435,0.00809,5.26e-05,0.125,0.375,100.004
9,177563,2018-12-21,0.602,0.684,2,-4.56,0,0.0634,0.148,0.0,0.338,0.185,124.11
9,215014,2020-09-25,0.416,0.449,9,-5.883,1,0.0271,0.526,0.0,0.106,0.211,169.974
9,274373,2019-07-19,0.43,0.869,9,-7.785,1,0.0335,0.0819,1.77e-05,0.162,0.723,94.027
9,190472,2018-12-28,0.673,0.71,8,-7.443,1,0.0373,0.168,0.097,0.247,0.666,106.004
9,236522,2018-12-14,0.428,0.837,5,-6.384,1,0.0457,0.00278,0.0858,0.0774,0.131,138.065
9,249760,2016-05-13,0.519,0.964,10,-3.744,0,0.0461,0.000585,9.59e-05,0.141,0.344,110.026
9,240455,2018-12-14,0.598,0.679,4,-4.112,1,0.0483,0.136,6.83e-05,0.162,0.122,132.008
9,189413,2016-08-05,0.239,0.383,0,-11.953,1,0.0308,0.788,0.00245,0.155,0.345,87.315
9,270000,2019-12-26,0.745,0.888,1,-4.766,0,0.0781,0.149,0.00279,0.054,0.891,128.012
9,227893,2020-12-11,0.607,0.861,8,-6.629,0,0.0715,0.00602,0.0283,0.298,0.261,127.989
9,146307,2012-01-24,0.697,0.321,1,-8.903,1,0.0562,0.927,4.42e-05,0.0858,0.55,121.677
9,212647,2021-04-09,0.564,0.849,0,-3.516,0,0.0517,0.00868,4.68e-06,0.12,0.427,102.028
9,203867,2017-07-07,0.48,0.885,8,-8.575,1,0.0524,0.000153,0.141,0.962,0.382,126.952
9,163200,2018-12-21,0.64,0.952,4,-3.161,0,0.0531,0.0846,1.05e-06,0.407,0.292,124.964
9,232000,2020-12-11,0.543,0.961,10,-5.901,1,0.0484,0.000324,0.224,0.299,0.147,138.006
9,166000,2018-12-21,0.759,0.762,0,-8.726,1,0.0394,0.203,4.81e-05,0.103,0.453,119.938
9,295373,2016-05-13,0.231,0.97,1,-3.209,1,0.178,0.00167,3.2e-05,0.206,0.191,164.692
9,207773,2020-12-16,0.786,0.718,7,-1.795,1,0.0317,0.0268,0.00512,0.0474,0.642,104.018
9,150703,2014-12-12,0.64,0.372,1,-5.638,0,0.0286,0.752,0.0,0.131,0.316,127.928
9,205424,2018-12-28,0.699,0.673,0,-7.905,0,0.0391,0.0115,0.00143,0.184,0.438,117.972
9,217783,2020-01-17,0.601,0.653,7,-9.0,1,0.0345,0.256,3.02e-05,0.745,0.632,121.463
9,226627,2021-04-09,0.653,0.693,2,-4.99,1,0.0271,0.00208,0.0,0.196,0.387,119.992
9,209360,2020-12-16,0.597,0.966,9,-4.092,0,0.0823,0.0028,0.0126,0.135,0.77,126.927
9,107990,2020-09-25,0.766,0.94,2,-2.676,1,0.124,0.14,0.0,0.0554,0.968,129.998
9,193893,2016-03-11,0.671,0.931,9,-7.09,1,0.0349,0.138,0.00358,0.653,0.964,130.71
9,280453,2019-12-26,0.716,0.7,0,-5.565,1,0.157,0.0253,0.00171,0.0777,0.625,131.975
9,254966,2020-01-17,0.639,0.665,5,-9.388,0,0.0302,0.193,1.68e-06,0.687,0.667,103.994
9,158354,2018-08-24,0.835,0.597,1,-8.003,1,0.252,0.0102,0.0,0.11,0.35,97.954
9,385075,2013-01-03,0.735,0.589,6,-5.132,0,0.0574,0.00195,0.00117,0.671,0.51,133.988
9,133347,2015-02-20,0.58,0.988,7,-5.577,1,0.0951,0.0443,0.0108,0.0668,0.403,152.347
9,196630,2017-11-24,0.247,0.916,9,-4.148,0,0.0439,0.00206,0.158,0.345,0.14,149.168
9,280333,2020-01-17,0.397,0.182,3,-10.75,1,0.0317,0.894,2.99e-06,0.0795,0.245,141.711
9,262520,2019-12-26,0.8,0.931,2,-5.805,1,0.0373,0.00104,0.00312,0.067,0.746,128.007
9,253473,2020-12-23,0.729,0.889,6,-4.105,1,0.322,0.0126,0.0026,0.0371,0.521,144.974
9,169253,2020-03-13,0.254,0.218,0,-12.012,1,0.0299,0.694,1.87e-06,0.106,0.315,97.286
9,245607,2020-12-23,0.776,0.814,11,-5.015,0,0.0872,0.0126,0.00651,0.0498,0.975,145.011
9,194621,2021-04-09,0.65,0.613,9,-6.13,0,0.128,0.00336,0.0,0.267,0.0804,149.972
9,205485,2021-04-09,0.625,0.811,0,-5.183,1,0.0659,0.0173,0.0,0.16,0.532,144.994
9,163235,2014-12-12,0.404,0.961,0,-3.184,1,0.106,0.227,0.148,0.709,0.0382,149.971
9,217600,2014-12-12,0.48,0.995,7,-2.781,1,0.298,0.0149,0.0419,0.394,0.187,149.829
9,196813,2016-03-11,0.678,0.792,4,-6.204,0,0.0448,0.0925,9.86e-06,0.0707,0.576,122.61
9,294053,2016-03-11,0.607,0.783,4,-6.228,0,0.029,0.00279,1.84e-05,0.191,0.544,116.13
9,193668,2020-12-11,0.596,0.366,7,-11.144,1,0.115,0.63,7.04e-06,0.0554,0.229,84.394
9,269230,2019-12-26,0.78,0.956,2,-5.734,1,0.147,0.0111,0.00236,0.0279,0.602,129.992
